BŁAŻEJ,2007,1,821
GRACJAN,2007,1,705
MAREK,2007,1,644
OLIVIER,2007,1,643
ARKADIUSZ,2007,1,642
KUBA,2007,1,634
NORBERT,2007,1,633
OLAF,2007,1,629
JULIAN,2007,1,598
ROBERT,2007,1,593
KAJETAN,2007,1,529
TYMON,2007,1,496
BORYS,2007,1,471
CEZARY,2007,1,451
JACEK,2007,1,421
TOBIASZ,2007,1,415
CYPRIAN,2007,1,409
ANDRZEJ,2007,1,407
ALEX,2007,1,406
NATAN,2007,1,388
KORNEL,2007,1,372
IGNACY,2007,1,364
EMIL,2007,1,356
MARIUSZ,2007,1,337
KSAWERY,2007,1,321
SEWERYN,2007,1,321
OLIVER,2007,1,318
ALEKS,2007,1,311
DAVID,2007,1,304
ALEXANDER,2007,1,297
BRAJAN,2007,1,290
DARIUSZ,2007,1,278
LEON,2007,1,269
BRUNO,2007,1,249
DORIAN,2007,1,249
KEVIN,2007,1,236
JĘDRZEJ,2007,1,226
WITOLD,2007,1,217
NATANIEL,2007,1,214
SAMUEL,2007,1,199
REMIGIUSZ,2007,1,187
ALBERT,2007,1,181
JAROSŁAW,2007,1,180
MAKSYM,2007,1,171
KEWIN,2007,1,165
ERNEST,2007,1,159
DENIS,2007,1,149
JAKUB,2008,1,15815
KACPER,2008,1,11643
MATEUSZ,2008,1,9047
SZYMON,2008,1,8403
BARTOSZ,2008,1,7498
FILIP,2008,1,7348
MICHAŁ,2008,1,7217
DAWID,2008,1,5652
WIKTOR,2008,1,5503
PIOTR,2008,1,5363
MACIEJ,2008,1,4660
PATRYK,2008,1,4611
MIKOŁAJ,2008,1,4359
IGOR,2008,1,4263
ADAM,2008,1,4140
JAN,2008,1,4124
DOMINIK,2008,1,3903
PAWEŁ,2008,1,3867
KAMIL,2008,1,3798
OSKAR,2008,1,3596
KRZYSZTOF,2008,1,3301
KAROL,2008,1,3223
ALEKSANDER,2008,1,3118
WOJCIECH,2008,1,3102
MARCEL,2008,1,3070
ANTONI,2008,1,3037
BARTŁOMIEJ,2008,1,2992
ADRIAN,2008,1,2986
MAKSYMILIAN,2008,1,2967
TOMASZ,2008,1,2890
OLIWIER,2008,1,2882
HUBERT,2008,1,2780
KRYSTIAN,2008,1,2639
ŁUKASZ,2008,1,2404
SEBASTIAN,2008,1,2395
MIŁOSZ,2008,1,2254
FRANCISZEK,2008,1,2227
ALAN,2008,1,2114
MARCIN,2008,1,1884
NIKODEM,2008,1,1829
DAMIAN,2008,1,1763
KONRAD,2008,1,1723
DANIEL,2008,1,1639
STANISŁAW,2008,1,1438
RAFAŁ,2008,1,1281
FABIAN,2008,1,1248
GABRIEL,2008,1,1158
ERYK,2008,1,1137
ARTUR,2008,1,1128
PRZEMYSŁAW,2008,1,1089
TYMOTEUSZ,2008,1,1075
GRZEGORZ,2008,1,1008
BŁAŻEJ,2008,1,956
JULIAN,2008,1,819
RADOSŁAW,2008,1,786
GRACJAN,2008,1,776
KUBA,2008,1,760
OLIVIER,2008,1,711
NORBERT,2008,1,678
OLAF,2008,1,674
MAREK,2008,1,661
ROBERT,2008,1,634
KSAWERY,2008,1,633
ARKADIUSZ,2008,1,625
TYMON,2008,1,591
ALEX,2008,1,584
BORYS,2008,1,567
CEZARY,2008,1,542
NATAN,2008,1,516
KAJETAN,2008,1,503
ALEKS,2008,1,492
IGNACY,2008,1,466
JACEK,2008,1,457
TOBIASZ,2008,1,454
ANDRZEJ,2008,1,434
EMIL,2008,1,430
KORNEL,2008,1,403
BRAJAN,2008,1,384
CYPRIAN,2008,1,368
MARIUSZ,2008,1,357
SEWERYN,2008,1,354
LEON,2008,1,349
OLIVER,2008,1,340
BRUNO,2008,1,333
NATANIEL,2008,1,313
ALEXANDER,2008,1,309
DORIAN,2008,1,303
DARIUSZ,2008,1,290
DAVID,2008,1,273
JĘDRZEJ,2008,1,244
REMIGIUSZ,2008,1,235
WITOLD,2008,1,234
KEVIN,2008,1,229
JULIUSZ,2008,1,214
KRYSPIN,2008,1,213
ALBERT,2008,1,201
SAMUEL,2008,1,199
JAROSŁAW,2008,1,186
MARCELI,2008,1,183
OSCAR,2008,1,181
JAKUB,2009,1,14701
KACPER,2009,1,10320
SZYMON,2009,1,8968
FILIP,2009,1,8555
MATEUSZ,2009,1,8456
MICHAŁ,2009,1,7284
BARTOSZ,2009,1,7198
WIKTOR,2009,1,5518
PIOTR,2009,1,5444
DAWID,2009,1,5296
ADAM,2009,1,4695
JAN,2009,1,4574
MACIEJ,2009,1,4426
IGOR,2009,1,4329
PATRYK,2009,1,4226
MIKOŁAJ,2009,1,4190
DOMINIK,2009,1,3956
OSKAR,2009,1,3918
PAWEŁ,2009,1,3827
ANTONI,2009,1,3686
WOJCIECH,2009,1,3618
ALEKSANDER,2009,1,3510
KAMIL,2009,1,3485
MARCEL,2009,1,3205
OLIWIER,2009,1,3183
KRZYSZTOF,2009,1,3182
KAROL,2009,1,3115
FRANCISZEK,2009,1,2982
MAKSYMILIAN,2009,1,2954
TOMASZ,2009,1,2930
HUBERT,2009,1,2878
BARTŁOMIEJ,2009,1,2661
ADRIAN,2009,1,2621
ALAN,2009,1,2605
SEBASTIAN,2009,1,2526
MIŁOSZ,2009,1,2322
KRYSTIAN,2009,1,2312
ŁUKASZ,2009,1,2124
NIKODEM,2009,1,2066
GABRIEL,2009,1,1924
MARCIN,2009,1,1774
STANISŁAW,2009,1,1735
DAMIAN,2009,1,1720
DANIEL,2009,1,1568
KONRAD,2009,1,1477
FABIAN,2009,1,1353
BŁAŻEJ,2009,1,1185
TYMOTEUSZ,2009,1,1177
RAFAŁ,2009,1,1172
KSAWERY,2009,1,1112
ARTUR,2009,1,1007
PRZEMYSŁAW,2009,1,1003
ERYK,2009,1,1001
GRZEGORZ,2009,1,997
JULIAN,2009,1,938
OLAF,2009,1,802
OLIVIER,2009,1,768
KUBA,2009,1,760
IGNACY,2009,1,715
GRACJAN,2009,1,709
BORYS,2009,1,704
RADOSŁAW,2009,1,699
ALEX,2009,1,679
TYMON,2009,1,676
NORBERT,2009,1,645
MAREK,2009,1,639
ARKADIUSZ,2009,1,595
ROBERT,2009,1,577
KAJETAN,2009,1,537
NATAN,2009,1,527
ALEKS,2009,1,505
TOBIASZ,2009,1,478
CEZARY,2009,1,476
KORNEL,2009,1,438
EMIL,2009,1,422
ALEXANDER,2009,1,408
LEON,2009,1,405
ANDRZEJ,2009,1,403
OLIVER,2009,1,393
JACEK,2009,1,392
NATANIEL,2009,1,389
BRUNO,2009,1,369
CYPRIAN,2009,1,358
SEWERYN,2009,1,343
BRAJAN,2009,1,326
DORIAN,2009,1,319
DARIUSZ,2009,1,296
MARIUSZ,2009,1,294
WITOLD,2009,1,291
IWO,2009,1,290
DAVID,2009,1,280
SAMUEL,2009,1,253
JULIUSZ,2009,1,245
KEVIN,2009,1,228
JĘDRZEJ,2009,1,222
ALBERT,2009,1,210
KRYSPIN,2009,1,200
NICOLAS,2009,1,184
REMIGIUSZ,2009,1,180
JERZY,2009,1,178
JAKUB,2010,1,13708
SZYMON,2010,1,10385
KACPER,2010,1,8826
FILIP,2010,1,8621
MICHAŁ,2010,1,7608
MATEUSZ,2010,1,7356
BARTOSZ,2010,1,6664
ADAM,2010,1,5558
WOJCIECH,2010,1,5505
WIKTOR,2010,1,5302
PIOTR,2010,1,5188
JAN,2010,1,5093
DAWID,2010,1,5021
MIKOŁAJ,2010,1,4751
IGOR,2010,1,4320
ALEKSANDER,2010,1,4212
MACIEJ,2010,1,4210
ANTONI,2010,1,4125
PATRYK,2010,1,3741
DOMINIK,2010,1,3710
OSKAR,2010,1,3538
PAWEŁ,2010,1,3480
MARCEL,2010,1,3389
FRANCISZEK,2010,1,3381
KRZYSZTOF,2010,1,3138
TOMASZ,2010,1,3051
KAMIL,2010,1,3008
OLIWIER,2010,1,3004
MAKSYMILIAN,2010,1,2954
KAROL,2010,1,2866
HUBERT,2010,1,2720
ALAN,2010,1,2525
BARTŁOMIEJ,2010,1,2462
MIŁOSZ,2010,1,2290
NIKODEM,2010,1,2290
SEBASTIAN,2010,1,2275
ADRIAN,2010,1,2268
ŁUKASZ,2010,1,1982
KRYSTIAN,2010,1,1965
STANISŁAW,2010,1,1959
GABRIEL,2010,1,1665
MARCIN,2010,1,1594
DAMIAN,2010,1,1450
KSAWERY,2010,1,1406
DANIEL,2010,1,1370
FABIAN,2010,1,1342
TYMOTEUSZ,2010,1,1313
KONRAD,2010,1,1297
BŁAŻEJ,2010,1,1160
JULIAN,2010,1,1126
BORYS,2010,1,1034
ARTUR,2010,1,992
RAFAŁ,2010,1,988
IGNACY,2010,1,933
GRZEGORZ,2010,1,920
PRZEMYSŁAW,2010,1,916
TYMON,2010,1,868
OLAF,2010,1,867
ERYK,2010,1,805
OLIVIER,2010,1,793
KUBA,2010,1,758
ALEX,2010,1,645
ROBERT,2010,1,627
RADOSŁAW,2010,1,620
MAREK,2010,1,594
KAJETAN,2010,1,593
NATAN,2010,1,573
GRACJAN,2010,1,550
NORBERT,2010,1,533
LEON,2010,1,531
ALEKS,2010,1,517
ARKADIUSZ,2010,1,510
CEZARY,2010,1,495
KORNEL,2010,1,443
TOBIASZ,2010,1,436
EMIL,2010,1,427
ANDRZEJ,2010,1,409
OLIVER,2010,1,404
NATANIEL,2010,1,402
BRUNO,2010,1,387
ALEXANDER,2010,1,377
JACEK,2010,1,365
DORIAN,2010,1,362
CYPRIAN,2010,1,340
SEWERYN,2010,1,316
WITOLD,2010,1,312
DARIUSZ,2010,1,295
BRAJAN,2010,1,284
MARIUSZ,2010,1,272
IWO,2010,1,259
JULIUSZ,2010,1,256
DAVID,2010,1,237
JĘDRZEJ,2010,1,236
SAMUEL,2010,1,228
JERZY,2010,1,225
KEVIN,2010,1,210
ALBERT,2010,1,196
REMIGIUSZ,2010,1,195
TADEUSZ,2010,1,179
XAVIER,2010,1,176
JAKUB,2011,1,12594
SZYMON,2011,1,9312
FILIP,2011,1,8388
KACPER,2011,1,7928
MICHAŁ,2011,1,6504
MATEUSZ,2011,1,6454
BARTOSZ,2011,1,6005
ADAM,2011,1,5585
JAN,2011,1,5453
WOJCIECH,2011,1,5094
PIOTR,2011,1,4868
WIKTOR,2011,1,4626
ANTONI,2011,1,4518
IGOR,2011,1,4437
ALEKSANDER,2011,1,4315
MIKOŁAJ,2011,1,4260
DAWID,2011,1,4220
KAROL,2011,1,3615
MACIEJ,2011,1,3545
MARCEL,2011,1,3366
FRANCISZEK,2011,1,3343
PATRYK,2011,1,3190
OSKAR,2011,1,3170
DOMINIK,2011,1,3162
PAWEŁ,2011,1,2979
KRZYSZTOF,2011,1,2785
TOMASZ,2011,1,2736
MAKSYMILIAN,2011,1,2722
KAMIL,2011,1,2720
OLIWIER,2011,1,2684
ALAN,2011,1,2644
HUBERT,2011,1,2376
STANISŁAW,2011,1,2343
BARTŁOMIEJ,2011,1,2254
NIKODEM,2011,1,2243
SEBASTIAN,2011,1,2179
MIŁOSZ,2011,1,2100
ADRIAN,2011,1,2003
GABRIEL,2011,1,1741
KRYSTIAN,2011,1,1735
KSAWERY,2011,1,1651
ŁUKASZ,2011,1,1576
MARCIN,2011,1,1369
FABIAN,2011,1,1345
TYMOTEUSZ,2011,1,1291
DAMIAN,2011,1,1257
JULIAN,2011,1,1236
DANIEL,2011,1,1181
BŁAŻEJ,2011,1,1177
BORYS,2011,1,1090
KONRAD,2011,1,1054
TYMON,2011,1,1054
ARTUR,2011,1,1034
IGNACY,2011,1,1034
LEON,2011,1,961
RAFAŁ,2011,1,920
PRZEMYSŁAW,2011,1,847
GRZEGORZ,2011,1,826
OLAF,2011,1,823
ERYK,2011,1,807
KUBA,2011,1,751
KAJETAN,2011,1,698
OLIVIER,2011,1,671
ALEX,2011,1,602
RADOSŁAW,2011,1,599
NATAN,2011,1,589
CEZARY,2011,1,552
ROBERT,2011,1,551
MAREK,2011,1,541
ALEKS,2011,1,511
GRACJAN,2011,1,472
EMIL,2011,1,448
TOBIASZ,2011,1,448
BRUNO,2011,1,436
ALEXANDER,2011,1,435
NATANIEL,2011,1,428
NORBERT,2011,1,427
ARKADIUSZ,2011,1,422
KORNEL,2011,1,420
JACEK,2011,1,354
ANDRZEJ,2011,1,340
SEWERYN,2011,1,332
OLIVER,2011,1,322
DORIAN,2011,1,311
WITOLD,2011,1,297
JĘDRZEJ,2011,1,268
CYPRIAN,2011,1,263
BRAJAN,2011,1,247
DAVID,2011,1,241
DARIUSZ,2011,1,237
IWO,2011,1,226
JERZY,2011,1,223
SAMUEL,2011,1,218
MARIUSZ,2011,1,215
RYSZARD,2011,1,215
TADEUSZ,2011,1,208
JULIUSZ,2011,1,206
ALBERT,2011,1,199
REMIGIUSZ,2011,1,174
JEREMI,2011,1,168
JAKUB,2012,1,11862
KACPER,2012,1,9120
FILIP,2012,1,8702
SZYMON,2012,1,8100
JAN,2012,1,6569
MICHAŁ,2012,1,6058
ANTONI,2012,1,5835
MATEUSZ,2012,1,5459
BARTOSZ,2012,1,5333
WOJCIECH,2012,1,5109
ADAM,2012,1,5086
PIOTR,2012,1,4609
ALEKSANDER,2012,1,4525
IGOR,2012,1,4394
MIKOŁAJ,2012,1,4390
WIKTOR,2012,1,4290
DAWID,2012,1,3916
MARCEL,2012,1,3742
FRANCISZEK,2012,1,3608
ALAN,2012,1,3416
MACIEJ,2012,1,3325
DOMINIK,2012,1,3091
KAROL,2012,1,3084
OSKAR,2012,1,3056
OLIWIER,2012,1,2844
HUBERT,2012,1,2678
TOMASZ,2012,1,2661
PATRYK,2012,1,2660
PAWEŁ,2012,1,2643
MAKSYMILIAN,2012,1,2621
KRZYSZTOF,2012,1,2589
KAMIL,2012,1,2517
MIŁOSZ,2012,1,2475
STANISŁAW,2012,1,2400
NIKODEM,2012,1,2323
SEBASTIAN,2012,1,1984
BARTŁOMIEJ,2012,1,1983
ADRIAN,2012,1,1764
GABRIEL,2012,1,1716
KRYSTIAN,2012,1,1598
JULIAN,2012,1,1546
TYMOTEUSZ,2012,1,1544
KSAWERY,2012,1,1534
FABIAN,2012,1,1452
LEON,2012,1,1429
ŁUKASZ,2012,1,1375
TYMON,2012,1,1342
IGNACY,2012,1,1250
BŁAŻEJ,2012,1,1236
MARCIN,2012,1,1174
BORYS,2012,1,1104
DAMIAN,2012,1,1073
DANIEL,2012,1,1057
ARTUR,2012,1,947
OLAF,2012,1,931
KONRAD,2012,1,874
KAJETAN,2012,1,840
RAFAŁ,2012,1,823
GRZEGORZ,2012,1,804
ERYK,2012,1,761
KUBA,2012,1,751
PRZEMYSŁAW,2012,1,743
OLIVIER,2012,1,612
CEZARY,2012,1,591
NATAN,2012,1,577
RADOSŁAW,2012,1,570
ROBERT,2012,1,526
MAREK,2012,1,514
ALEX,2012,1,504
BRUNO,2012,1,486
EMIL,2012,1,473
TOBIASZ,2012,1,460
GRACJAN,2012,1,452
KORNEL,2012,1,445
NATANIEL,2012,1,427
ARKADIUSZ,2012,1,408
BRAJAN,2012,1,400
NORBERT,2012,1,374
ALEXANDER,2012,1,370
ALEKS,2012,1,361
WITOLD,2012,1,355
ANDRZEJ,2012,1,329
DORIAN,2012,1,328
SEWERYN,2012,1,317
JACEK,2012,1,316
OLIVER,2012,1,271
JERZY,2012,1,267
IWO,2012,1,263
TADEUSZ,2012,1,240
CYPRIAN,2012,1,227
JULIUSZ,2012,1,225
JĘDRZEJ,2012,1,222
DAVID,2012,1,216
SAMUEL,2012,1,192
DARIUSZ,2012,1,189
MIESZKO,2012,1,181
RYSZARD,2012,1,180
ALBERT,2012,1,179
STEFAN,2012,1,174
KEVIN,2012,1,172
JAKUB,2013,1,10672
KACPER,2013,1,8449
FILIP,2013,1,7854
SZYMON,2013,1,7064
JAN,2013,1,6915
ANTONI,2013,1,6584
MICHAŁ,2013,1,5523
WOJCIECH,2013,1,5133
MATEUSZ,2013,1,4853
ADAM,2013,1,4836
FRANCISZEK,2013,1,4653
BARTOSZ,2013,1,4616
ALEKSANDER,2013,1,4409
PIOTR,2013,1,4385
MIKOŁAJ,2013,1,4214
IGOR,2013,1,3983
WIKTOR,2013,1,3957
MARCEL,2013,1,3795
DAWID,2013,1,3302
ALAN,2013,1,3119
OLIWIER,2013,1,2977
MACIEJ,2013,1,2917
OSKAR,2013,1,2871
KAROL,2013,1,2699
MAKSYMILIAN,2013,1,2665
TOMASZ,2013,1,2620
DOMINIK,2013,1,2611
STANISŁAW,2013,1,2512
MIŁOSZ,2013,1,2464
PAWEŁ,2013,1,2357
KRZYSZTOF,2013,1,2347
HUBERT,2013,1,2340
PATRYK,2013,1,2183
KAMIL,2013,1,2138
NIKODEM,2013,1,2107
FABIAN,2013,1,2027
LEON,2013,1,1838
BARTŁOMIEJ,2013,1,1836
SEBASTIAN,2013,1,1703
JULIAN,2013,1,1631
GABRIEL,2013,1,1499
TYMOTEUSZ,2013,1,1459
TYMON,2013,1,1373
KRYSTIAN,2013,1,1348
KSAWERY,2013,1,1346
ADRIAN,2013,1,1344
IGNACY,2013,1,1161
ŁUKASZ,2013,1,1116
BŁAŻEJ,2013,1,1092
MARCIN,2013,1,1044
NATAN,2013,1,943
DAMIAN,2013,1,898
KAJETAN,2013,1,884
DANIEL,2013,1,878
ARTUR,2013,1,827
KUBA,2013,1,820
BORYS,2013,1,806
KONRAD,2013,1,729
GRZEGORZ,2013,1,720
RAFAŁ,2013,1,697
PRZEMYSŁAW,2013,1,696
OLAF,2013,1,689
ERYK,2013,1,679
OLIVIER,2013,1,614
RADOSŁAW,2013,1,574
ROBERT,2013,1,504
NATANIEL,2013,1,467
TOBIASZ,2013,1,447
KORNEL,2013,1,445
CEZARY,2013,1,441
BRUNO,2013,1,430
MAREK,2013,1,415
EMIL,2013,1,383
ALEX,2013,1,375
GRACJAN,2013,1,363
BRAJAN,2013,1,356
ALEKS,2013,1,343
JERZY,2013,1,319
ALEXANDER,2013,1,318
WITOLD,2013,1,318
TADEUSZ,2013,1,309
ARKADIUSZ,2013,1,304
ANDRZEJ,2013,1,286
NORBERT,2013,1,284
MILAN,2013,1,264
JACEK,2013,1,263
DORIAN,2013,1,259
SEWERYN,2013,1,247
OLIVER,2013,1,238
JULIUSZ,2013,1,235
MIESZKO,2013,1,222
IWO,2013,1,219
STEFAN,2013,1,215
CYPRIAN,2013,1,214
JĘDRZEJ,2013,1,198
RYSZARD,2013,1,195
JÓZEF,2013,1,188
ALBERT,2013,1,181
JEREMI,2013,1,174
LEONARD,2013,1,171
JAKUB,2014,1,9382
KACPER,2014,1,7232
ANTONI,2014,1,7143
FILIP,2014,1,6903
JAN,2014,1,6817
SZYMON,2014,1,6112
FRANCISZEK,2014,1,5139
MICHAŁ,2014,1,5004
WOJCIECH,2014,1,4959
ALEKSANDER,2014,1,4896
MIKOŁAJ,2014,1,4787
ADAM,2014,1,4681
PIOTR,2014,1,4149
MATEUSZ,2014,1,3978
BARTOSZ,2014,1,3939
IGOR,2014,1,3795
WIKTOR,2014,1,3755
MARCEL,2014,1,3736
DAWID,2014,1,3021
STANISŁAW,2014,1,2798
MIŁOSZ,2014,1,2713
MAKSYMILIAN,2014,1,2712
KAROL,2014,1,2684
ALAN,2014,1,2665
OLIWIER,2014,1,2556
OSKAR,2014,1,2549
MACIEJ,2014,1,2514
TOMASZ,2014,1,2401
DOMINIK,2014,1,2309
NIKODEM,2014,1,2293
KRZYSZTOF,2014,1,2160
PAWEŁ,2014,1,2103
LEON,2014,1,2051
HUBERT,2014,1,1951
KAMIL,2014,1,1884
NATAN,2014,1,1852
FABIAN,2014,1,1815
PATRYK,2014,1,1669
BARTŁOMIEJ,2014,1,1634
JULIAN,2014,1,1573
TYMON,2014,1,1535
TYMOTEUSZ,2014,1,1531
KSAWERY,2014,1,1434
IGNACY,2014,1,1408
SEBASTIAN,2014,1,1403
GABRIEL,2014,1,1392
KRYSTIAN,2014,1,1126
ADRIAN,2014,1,1103
ŁUKASZ,2014,1,935
MARCIN,2014,1,910
BŁAŻEJ,2014,1,904
KAJETAN,2014,1,857
BORYS,2014,1,799
ARTUR,2014,1,782
DANIEL,2014,1,746
DAMIAN,2014,1,711
ERYK,2014,1,709
GRZEGORZ,2014,1,703
KUBA,2014,1,680
OLAF,2014,1,635
RAFAŁ,2014,1,616
KONRAD,2014,1,608
PRZEMYSŁAW,2014,1,579
NATANIEL,2014,1,532
RADOSŁAW,2014,1,519
TOBIASZ,2014,1,501
BRUNO,2014,1,488
